"adm4_pcode","adm4_en","adm3_en","adm2_en","adm1_en","year","date","uuid.x","freq.x","atm_count","atm_nearest","bank_count","bank_nearest","college_count","college_nearest","community_centre_count","community_centre_nearest","convenience_count","convenience_nearest","fire_station_count","fire_station_nearest","kindergarten_count","kindergarten_nearest","lighthouse_count","lighthouse_nearest","market_place_count","market_place_nearest","park_count","park_nearest","police_count","police_nearest","school_count","school_nearest","shelter_count","shelter_nearest","supermarket_count","supermarket_nearest","telephone_count","telephone_nearest","town_hall_count","town_hall_nearest","university_count","university_nearest","uuid.y","freq.y","clinic_count","clinic_nearest","dentist_count","dentist_nearest","doctors_count","doctors_nearest","hospital_count","hospital_nearest","optician_count","optician_nearest","pharmacy_count","pharmacy_nearest","uuid.x.1","freq.x.1","drinking_water_count","drinking_water_nearest","water_mill_count","water_mill_nearest","water_tower_count","water_tower_nearest","water_works_count","water_works_nearest","water_well_count","water_well_nearest","sanitary_dump_station_count","sanitary_dump_station_nearest","toilet_count","toilet_nearest","recycling_count","waste_basket_count","waste_basket_nearest","wastewater_plant_count","wastewater_plant_nearest","waste_transfer_station_count","waste_transfer_station_nearest","uuid.y.1","freq.y.1","poi_count","uuid","freq","osm_wetland_nearest","osm_reservoir_nearest","osm_water_nearest","osm_riverbank_nearest","osm_dock_nearest","osm_river_nearest","osm_stream_nearest","osm_canal_nearest","osm_drain_nearest","tave_avg","tmin_avg","tmax_avg","heat_index_avg","no2_avg","co_avg","so2_avg","o3_avg","pm10_avg","pm25_avg","brgy_healthcenter_pop_reached_pct_5min","brgy_healthcenter_pop_reached_pct_15min","brgy_healthcenter_pop_reached_pct_30min","hospital_pop_reached_pct_5min","hospital_pop_reached_pct_15min","hospital_pop_reached_pct_30min","rhu_pop_reached_pct_5min","rhu_pop_reached_pct_15min","rhu_pop_reached_pct_30min"
"PH137401003","Barangka Drive","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001C7C","Y",0,155.478209760587,0,111.612298339529,0,369.140519115023,1,0,1,0,0,204.279318758034,0,513.027258210058,0,10000,0,1402.85364018872,0,10000,0,249.178873677663,3,0,0,514.369481844134,0,50.8254248948145,0,1254.97094700517,0,2032.23544859167,0,2166.60248386077,"OSMPH001C7C","Y",0,10000,0,229.014917491256,0,1080.13162784873,0,308.367693637624,0,484.587232951778,0,7.73034669097012,"OSMPS001E86","Y",0,10000,0,10000,0,488.71813899846,0,10000,0,10000,0,10000,0,331.305335975036,0,0,10000,0,10000,0,10000,"OSMPT001C7C","Y",12,"OSMWB00190D","Y",3341.73726250506,2778.67756156462,741.420743824838,211.970152917806,10000,246.932083113271,31.8475102265777,3130.03278510374,1189.84043314549,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.94109589041096,0.158665573770492,3.25213114754098,34.2210109289617,61.8446301369863,43.3233150684932,52.93,76.53,76.53,76.53,76.53,76.53,76.53,76.53,76.53
"PH137401004","Barangka Ibaba","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001BFA","Y",0,378.795719658198,0,290.182552573155,0,532.352937688313,0,116.976155970711,0,70.1913674685555,1,0,0,801.96746654277,0,10000,0,1366.36343184408,0,10000,0,376.355135159809,0,33.1439837311254,0,591.780298574492,0,247.666353846444,0,1216.10398083756,0,2326.97119187079,0,2416.65945718731,"OSMPH001BFA","Y",0,10000,0,298.444012003217,0,1232.92112271187,0,358.121157892567,0,643.512582914476,1,0,"OSMPS001D5F","Y",0,10000,0,10000,0,682.506880595623,0,10000,0,10000,0,10000,0,647.306054326296,0,0,10000,0,10000,0,10000,"OSMPT001BFA","Y",4,"OSMWB00188B","Y",3612.45654501262,2457.05135804473,488.422683063004,0,10000,0,0.582419761904925,3365.96288693855,1352.87683874729,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.94112328767123,0.158389071038251,3.24658469945355,34.2097267759563,61.7833698630137,43.2798082191781,100,100,100,100,100,100,100,100,100
"PH137401005","Barangka Ilaya","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001BFB","Y",1,0,6,0,0,496.711366986094,0,483.609412358572,13,0,0,205.898405892345,0,1096.53586631377,0,10000,0,239.004479066631,0,10000,0,316.015057970095,2,0,0,227.575911858736,2,0,0,115.189243764561,0,2557.28202953253,0,2602.46317293781,"OSMPH001BFB","Y",0,10000,1,0,0,798.993061372435,0,30.9994747873545,0,1431.2564062012,3,0,"OSMPS001D60","Y",0,10000,0,10000,0,321.778637973681,0,10000,0,10000,0,10000,1,0,0,0,10000,0,10000,0,10000,"OSMPT001BFB","Y",84,"OSMWB00188C","Y",4050.47837093199,1738.79615226651,838.190399053616,0,10000,0,0,3893.11468981997,932.900351537615,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.93158904109589,0.158094808743169,3.23874316939891,34.1934426229508,61.7396438356164,43.2484931506849,100,100,100,100,100,100,100,100,100
"PH137401006","Barangka Itaas","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001DBB","Y",0,480.356322923338,0,22.1815387990468,0,402.915720745589,0,210.621278577413,1,0,0,3.98191138659893,0,889.687379988467,0,10000,0,1074.22992049307,0,10000,0,903.892729023848,0,110.199969490962,0,324.94506200423,0,300.169970993023,0,924.816514396022,0,2426.39035683179,0,2481.38778471274,"OSMPH001DBB","Y",0,10000,0,201.425043659977,0,1033.59759526751,0,39.2190959107168,0,1140.8314334246,0,262.932890230388,"OSMPS001B7C","Y",0,10000,0,10000,0,577.706140336366,0,10000,0,10000,0,10000,0,355.743927537436,0,0,10000,0,10000,0,10000,"OSMPT001DBB","Y",4,"OSMWB001A4C","Y",3845.81380205379,2266.45612761679,637.628988165906,0,10000,0,14.9676861742544,3660.4875895715,1317.48430053553,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.922,0.157845901639344,3.2316393442623,34.1819945355191,61.5375890410959,43.1046301369863,100,100,100,100,100,100,100,100,100
"PH137401007","Burol","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001E4B","Y",0,298.532873833014,0,164.075144926593,0,335.299471066311,0,185.162754552777,0,143.266436773842,0,197.997860143812,1,0,0,10000,0,3365.42411921233,0,10000,0,7.41273508227751,0,100.442051422198,0,1630.82060744455,0,511.707608205359,0,3249.82592772709,1,0,0,254.469588285186,"OSMPH001E4B","Y",0,10000,0,178.79635251197,0,559.085452349228,0,1688.44776052351,0,1977.24594129018,0,215.473058465642,"OSMPS001D1B","Y",0,10000,0,10000,0,1906.47177276127,0,10000,0,10000,0,10000,0,409.036817157837,0,0,10000,0,10000,0,10000,"OSMPT001E4B","Y",5,"OSMWB001ADC","Y",1522.15605689817,2977.03416829626,1619.83663313255,252.806443899659,8746.13235703106,272.321164568398,348.734864718919,1564.86796630778,1306.34951652527,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.91558904109589,0.157598907103825,3.22549180327869,34.1830601092896,61.4621917808219,43.0511232876712,0,100,100,100,100,100,100,100,100
"PH137401008","Buayang Bato","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001C80","Y",0,64.6752351999899,2,0,0,1079.94234820112,0,1241.93597929526,1,0,0,971.807763132116,0,1848.21417117629,0,10000,0,185.920967269181,0,10000,0,532.285735419684,5,0,0,518.095442567808,0,243.394740499461,0,37.9361135966444,0,3205.63291794956,0,3185.26142596619,"OSMPH001C80","Y",0,10000,0,45.5800871369212,0,1143.60001041095,0,747.541782298372,0,2218.87535945916,0,236.974512463863,"OSMPS001E8A","Y",0,10000,0,10000,0,542.624267895338,0,10000,0,10000,0,10000,0,335.998514227443,0,0,10000,0,10000,0,10000,"OSMPT001C80","Y",14,"OSMWB001911","Y",4758.80228838294,1553.56781022967,703.521190100025,0,10000,0,0,4627.98673400955,1063.81977763745,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.90542465753425,0.157293715846995,3.2170218579235,34.1908196721311,61.3427945205479,42.9671506849315,100,100,100,100,100,100,100,100,100
"PH137401009","Daang Bakal","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001BF8","Y",2,0,7,0,1,0,0,5.13316474449397,4,0,0,49.5974876990862,0,47.3840460820268,0,10000,0,3338.7953212841,0,10000,0,121.659892365369,1,0,0,1890.01149906537,0,781.108867683918,0,3229.24382396476,0,253.353455404903,4,0,"OSMPH001BF8","Y",0,10000,0,35.4307001733797,0,361.442533859733,0,1764.2282469599,0,2171.43701074124,4,0,"OSMPS001D5D","Y",0,10000,0,10000,0,1894.93022043106,0,10000,0,10000,0,10000,1,0,0,0,10000,0,10000,0,10000,"OSMPT001BF8","Y",65,"OSMWB001889","Y",1324.6979161856,2406.13133749267,1480.74400753921,0,8463.02685553548,0,0,1444.9841596651,1213.231421223,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.89693150684931,0.157111475409836,3.2125956284153,34.1963387978142,61.2447397260274,42.8973424657534,0,100,100,0,100,100,100,100,100
"PH137401010","Hagdang Bato Itaas","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001DBD","Y",0,144.927540165642,0,148.591948950427,0,449.738716450211,0,382.066929682156,0,20.4574327096466,0,65.8302819189568,0,12.188278322347,0,10000,0,2781.32197850891,0,10000,0,142.768030372923,5,0,0,1382.14529720959,0,416.586996795649,0,2665.5582269362,0,62.6337556737101,0,116.012512921327,"OSMPH001DBD","Y",0,10000,0,67.5406440174555,0,237.371762516059,0,1185.45313466513,0,1602.5456637381,0,202.530347752426,"OSMPS001B7E","Y",0,10000,0,10000,0,1322.55881138978,0,10000,0,10000,0,10000,0,438.851625299469,0,0,10000,0,10000,0,10000,"OSMPT001DBD","Y",12,"OSMWB001A4E","Y",1668.87312863775,2821.25671666197,1311.18889845891,459.058173224488,8918.40729014406,481.487731522125,268.147631491301,1673.40030052587,774.702033254325,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.88898630136986,0.156953551912568,3.20959016393443,34.1967213114754,61.1365205479452,42.819095890411,45.28,100,100,100,100,100,100,100,100
"PH137401011","Hagdang Bato Libis","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001C7E","Y",4,0,3,0,0,730.136833963164,0,698.137107061516,1,0,0,249.587949041487,0,33.1112083492923,0,10000,0,2507.02680343018,0,10000,0,572.84640995692,0,76.1907562040223,0,1252.28540485049,0,57.2496451408714,0,2407.00094139365,0,515.373598331648,0,353.210605025766,"OSMPH001C7E","Y",0,10000,0,45.3041656133584,0,37.900018882552,0,938.11828946726,0,1717.30027319345,2,0,"OSMPS001E88","Y",0,10000,0,10000,0,1107.65088782444,0,10000,0,10000,0,10000,0,160.387441548947,0,0,10000,0,10000,0,10000,"OSMPT001C7E","Y",25,"OSMWB00190F","Y",2093.23504273035,2551.47879663104,999.928669992041,765.799435012745,9302.24032715288,786.99750758822,0,2130.17744031292,355.619898768394,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.88257534246575,0.156823224043716,3.20718579234973,34.196693989071,61.0516438356164,42.7576712328767,100,100,100,100,100,100,100,100,100
"PH137401012","Harapin Ang Bukas","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001D2E","Y",0,165.073240320461,1,0,0,173.618731061657,1,0,2,0,0,85.5949562126686,0,82.4530659955545,0,10000,0,3355.77345880868,0,10000,0,65.9597190671567,0,79.8923926571316,0,1722.45970974744,0,658.353181680242,0,3246.07387721602,0,97.1375315470348,0,108.66216526693,"OSMPH001D2E","Y",0,10000,0,67.5406440174555,0,394.393180622967,0,1696.64943316763,0,2031.02143955535,0,36.8857277590357,"OSMPS001ECA","Y",0,10000,0,10000,0,1906.47177276127,0,10000,0,10000,0,10000,0,275.672822950957,0,0,10000,0,10000,0,10000,"OSMPT001D2E","Y",7,"OSMWB0019BF","Y",1375.15862403996,2824.76422945387,1517.96141081547,66.3180765621079,8577.52806601618,87.7062227520623,324.055178559098,1467.67759613905,1232.58517805069,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.88717808219178,0.15678306010929,3.20770491803279,34.1962021857924,61.0838630136986,42.7800821917808,0,49.57,49.57,0,49.57,49.57,49.57,49.57,49.57
"PH137401013","Highway Hills","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001C81","Y",5,0,20,0,1,0,0,399.98230928869,29,0,0,754.628397900858,0,444.722620082187,0,10000,1,0,0,10000,1,0,9,0,2,0,1,0,1,0,0,1939.60583709614,0,1771.72357749227,"OSMPH001C81","Y",0,10000,3,0,1,0,0,294.093253664694,0,1887.79969507154,5,0,"OSMPS001E8B","Y",0,10000,0,10000,1,0,0,10000,0,10000,0,10000,0,499.731170473099,0,0,10000,0,10000,0,10000,"OSMPT001C81","Y",221,"OSMWB001912","Y",3542.62772135009,1642.2333158633,272.991910122095,103.329839101981,10000,158.034006974401,0,3540.16698357048,224.698695829864,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.89646575342466,0.156774863387978,3.20898907103825,34.1965300546448,61.2244657534247,42.8790684931507,89.51,100,100,92.34,100,100,100,100,100
"PH137401014","Hulo","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001E4A","Y",0,594.90592242002,0,483.871416771511,0,1240.19708104509,0,580.964242733346,15,0,0,535.488555548755,0,282.017293057181,0,10000,0,1884.106046242,0,10000,1,0,6,0,1,0,0,530.375414859775,0,1737.18265784919,0,1422.40621041319,0,1730.78436832867,"OSMPH001E4A","Y",0,10000,1,0,0,368.926402397992,0,596.477189521413,1,0,4,0,"OSMPS001D1A","Y",0,10000,0,10000,0,1344.09582605227,0,10000,0,10000,0,10000,0,564.685445363334,0,0,10000,0,10000,0,10000,"OSMPT001E4A","Y",63,"OSMWB001ADB","Y",2401.96881227668,2584.42819016713,478.700836198736,0,9539.8753529229,0,240.301584930347,2148.63401221519,910.462735046892,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.89684931506849,0.156741803278689,3.20915300546448,34.1954918032787,61.2801917808219,42.9173424657534,56.33,100,100,100,100,100,100,100,100
"PH137401015","Mabini-J. Rizal","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001E4D","Y",0,750.074935877583,0,486.297767332463,1,0,0,532.506884910592,0,41.4368985224373,0,387.032288380611,0,430.769610382945,0,10000,0,3500.40850815629,0,10000,1,0,1,0,0,844.682938178913,0,192.38108020305,0,3360.07276102414,0,427.049732639481,0,709.412358215577,"OSMPH001E4D","Y",0,10000,1,0,0,467.121357093928,0,1470.9096783586,0,1315.94285185839,0,117.189513051918,"OSMPS001D1D","Y",0,10000,0,10000,0,2098.77776892491,0,10000,0,10000,0,10000,0,819.203243300145,0,0,10000,0,10000,0,10000,"OSMPT001E4D","Y",6,"OSMWB001ADE","Y",1093.17993266342,3270.74186824252,998.080720643551,0,8349.57700396094,0,0,938.42088718417,1548.61234907992,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.89890410958904,0.156721584699454,3.20863387978142,34.1873770491803,61.3353150684932,42.9557808219178,0,100,100,27.12,100,100,100,100,100
"PH137401016","Malamig","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001C7D","Y",0,143.18704035605,3,0,0,11.0735879597858,0,187.407207532419,4,0,0,138.953294726776,0,704.701846520746,0,10000,0,559.094587806768,0,10000,0,640.303379394611,1,0,2,0,0,40.194318954091,0,426.872191092943,0,2139.486034608,0,2142.87000633169,"OSMPH001C7D","Y",0,10000,2,0,0,513.22120940213,1,0,0,1215.01335987819,0,3.11633395306269,"OSMPS001E87","Y",0,10000,0,10000,0,163.183584955994,0,10000,0,10000,0,10000,0,208.184594446915,0,0,10000,0,10000,0,10000,"OSMPT001C7D","Y",47,"OSMWB00190E","Y",3662.68631006912,2241.23142490934,262.571476604187,422.555731628654,10000,462.568882667739,98.4914374690279,3501.56668184125,837.350907205916,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.90361643835616,0.156739617486339,3.20841530054645,34.1774863387978,61.5638904109589,43.1164383561644,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34
"PH137401017","Mauway","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001D30","Y",3,0,2,0,0,16.0880282071819,0,590.373443140956,7,0,0,504.50026611506,0,283.560789999003,0,10000,0,832.703349308938,0,10000,0,612.745567880589,5,0,0,0.891016897019055,0,11.5742921636102,0,720.507280111941,0,1559.69405513787,0,1460.21793964803,"OSMPH001D30","Y",0,10000,1,0,0,4.9807080380864,2,0,0,1179.6409775746,2,0,"OSMPS001CA1","Y",0,10000,0,10000,1,0,0,10000,0,10000,0,10000,0,418.589238002757,0,0,10000,0,10000,0,10000,"OSMPT001D30","Y",45,"OSMWB0019C1","Y",3105.50192134986,2641.03716824475,0,822.524274865127,10000,864.121674811846,0,2973.3016307606,0,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.91230136986301,0.156812295081967,3.21051912568306,34.1737158469945,61.7443835616438,43.2437808219178,100,100,100,100,100,100,100,100,100
"PH137401018","Namayan","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001EE2","Y",0,980.173240128456,0,477.961341210303,0,565.768177617164,0,1182.21670252133,2,0,0,776.560712850826,0,236.055330247863,0,10000,0,3088.62700018595,0,10000,0,443.159586823318,1,0,0,449.61602888256,0,347.458267975592,0,2945.29651055251,0,931.183412253099,0,1291.78467659785,"OSMPH001EE2","Y",0,10000,0,411.02735051762,0,134.78355624812,0,1041.68062279131,0,887.828949847538,0,289.248776147929,"OSMPS001C9F","Y",0,10000,0,10000,0,1752.35766964688,0,10000,0,10000,0,10000,0,980.367999161578,0,0,10000,0,10000,0,10000,"OSMPT001EE2","Y",9,"OSMWB001B73","Y",1239.63334929118,2986.00165179071,1034.09930490937,0,8341.37832025816,0,153.784263019544,976.506488781543,1329.1751625037,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.922,0.156984699453552,3.2181693989071,34.1742076502732,61.9071232876712,43.3591780821918,22.03,100,100,62.92,100,100,100,100,100
"PH137401019","New Zañiga","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001EE1","Y",0,529.780884257059,0,131.565103953156,0,520.374720780697,0,711.53627557985,0,324.595274096857,0,479.719029806385,0,65.988699435174,0,10000,0,2825.96554907146,0,10000,0,55.7403050707915,1,0,0,603.355347197911,0,17.7615058788766,0,2700.01940254106,0,366.566763240514,0,556.422292075835,"OSMPH001EE1","Y",0,10000,0,199.02858452534,0,27.5857140101707,0,874.848927371303,0,900.395945885721,0,151.876993273885,"OSMPS001C9E","Y",0,10000,0,10000,0,1362.01696351349,0,10000,0,10000,0,10000,0,732.95644540236,0,0,10000,0,10000,0,10000,"OSMPT001EE1","Y",14,"OSMWB001B72","Y",1798.75843674512,3208.43762200832,1378.14826391856,588.208837591391,9069.40899113716,638.045275446019,0,1687.07941353729,898.007449885818,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.94131506849315,0.157142896174863,3.22606557377049,34.1807103825137,62.1458904109589,43.5281917808219,4.26,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76
"PH137401020","Old Zañiga","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001E4C","Y",0,802.167542286642,0,263.974795130446,0,168.402202398296,0,748.676067516985,0,168.101463744813,0,606.798914851915,0,53.1732843664489,0,10000,0,2906.75314790473,0,10000,0,125.420031141234,0,80.1096856305676,0,315.167028620345,1,0,0,2765.59555698829,0,531.654626471077,0,883.631097366931,"OSMPH001E4C","Y",0,10000,0,254.269051587598,1,0,0,875.91818788329,0,701.027339426695,0,101.710929483216,"OSMPS001D1C","Y",0,10000,0,10000,0,1543.76365792388,0,10000,0,10000,0,10000,0,817.009929576251,0,0,10000,0,10000,0,10000,"OSMPT001E4C","Y",7,"OSMWB001ADD","Y",1353.8867661139,3551.64508153739,1229.05362204162,170.699363406625,8588.60415186225,225.378232063538,0,1169.24130864866,1383.71857774129,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.95728767123288,0.157259016393443,3.23737704918033,34.1886612021858,62.4017808219178,43.7104657534247,10.51,94.72,94.72,94.72,94.72,94.72,94.72,94.72,94.72
"PH137401021","Pag-asa","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001BFC","Y",0,277.606603033091,0,14.0471589672685,0,56.614804553211,0,60.2070447075006,1,0,1,0,0,56.0666970731412,0,10000,0,3474.63502435699,0,10000,2,0,0,71.6698444382741,0,1515.85890520123,0,380.646088310023,0,3354.52599730484,0,51.8142962885327,0,232.115626508776,"OSMPH001BFC","Y",0,10000,0,0.723336693100561,0,688.790947270403,0,1721.10019382453,0,1928.16618066947,1,0,"OSMPS001D61","Y",0,10000,0,10000,0,2010.25463641716,0,10000,0,10000,0,10000,0,346.775298006241,0,0,10000,0,10000,0,10000,"OSMPT001BFC","Y",10,"OSMWB00188D","Y",1108.9704906269,2937.62587642138,1124.10947778561,74.679084812162,8379.62309842764,94.0472002703332,0,1067.68649785911,1468.93208037329,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.9798904109589,0.157321038251366,3.24133879781421,34.1917486338798,62.6435068493151,43.8835342465753,0,100,100,82.44,100,100,100,100,100
"PH137401022","Plainview","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001EE3","Y",4,0,9,0,1,0,0,102.299035363729,12,0,1,0,1,0,0,10000,0,1336.57037707556,0,10000,0,21.9675192544231,8,0,0,225.26902320203,2,0,0,1209.90856045718,0,804.984161212278,0,984.775566794426,"OSMPH001EE3","Y",0,10000,0,237.275571010179,0,209.112356963949,1,0,0,187.618066702845,5,0,"OSMPS001CA0","Y",0,10000,0,10000,0,146.671586341836,0,10000,0,10000,0,10000,1,0,1,0,10000,0,10000,0,10000,"OSMPT001EE3","Y",119,"OSMWB001B74","Y",2275.72152310961,2972.94917968084,359.092476147689,188.491504151105,9545.15142505382,233.526372789667,0,2133.80988460725,886.731248929641,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,5.99290410958904,0.157337978142077,3.24256830601093,34.1965300546448,62.7632054794521,43.97,50.43,100,100,100,100,100,100,100,100
"PH137401023","Pleasant Hills","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001BF9","Y",0,29.6899764581132,2,0,0,112.073568111267,0,1244.62638453665,1,0,0,778.249428959805,0,26.4730794395029,0,10000,0,1795.33099132794,0,10000,0,830.770586282329,2,0,0,504.842706240724,0,66.1621665215398,0,1726.22743207005,0,1078.88583095408,0,859.000555347679,"OSMPH001BF9","Y",0,10000,0,60.4527780084396,0,87.1368001053796,0,535.772158280575,0,2026.2100279874,2,0,"OSMPS001D5E","Y",0,10000,0,10000,0,786.895988832465,0,10000,0,10000,0,10000,0,37.9828087082718,1,0,10000,0,10000,0,10000,"OSMPT001BF9","Y",41,"OSMWB00188A","Y",2654.47569271604,2689.78629232183,499.985275564104,1294.44617794466,9833.25818598547,1314.85926185999,21.9228817506459,2695.45412028303,16.8531446988559,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,6.00397260273973,0.157331420765027,3.24325136612022,34.1862568306011,62.8616712328767,44.040904109589,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96
"PH137401024","Poblacion","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001E4E","Y",0,433.653625301731,0,356.594409159016,0,60.762434609385,0,389.724771953836,0,223.355565695247,0,322.626099706086,0,42.7700393577136,0,10000,0,3062.35732716403,0,10000,0,112.621700332572,10,0,0,985.697673589622,0,23.6269390958489,0,2943.38431675765,0,43.688850994371,0,371.300065067719,"OSMPH001E4E","Y",0,10000,2,0,0,358.746668405377,0,1210.85932376027,0,1354.20264644253,2,0,"OSMPS001D1E","Y",0,10000,0,10000,0,1598.80307685028,0,10000,0,10000,0,10000,0,585.167783589551,0,0,10000,0,10000,0,10000,"OSMPT001E4E","Y",28,"OSMWB001ADF","Y",1333.76530589347,3088.915174113,1312.30181752905,316.213162964691,8603.71659025238,340.053691256243,0,1253.9207883569,1086.09981375827,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,6.01060273972603,0.157294262295082,3.24401639344262,34.1795081967213,62.9683561643836,44.1175890410959,0,100,100,100,100,100,100,100,100
"PH137401025","San Jose","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001DBE","Y",0,464.273470810893,0,53.0454338723128,0,913.948226487248,0,939.452687593369,0,155.565493595408,0,528.800910876236,2,0,0,10000,0,2752.64632164285,0,10000,1,0,2,0,0,266.581987558454,1,0,0,2626.27838291522,0,627.671761507747,0,697.503995715304,"OSMPH001DBE","Y",0,10000,0,486.294185998246,0,132.097596957926,0,797.253084485053,0,572.520995039342,0,34.8625760133868,"OSMPS001B7D","Y",0,10000,0,10000,0,1288.96909478509,0,10000,0,10000,0,10000,0,613.488431723005,0,0,10000,0,10000,0,10000,"OSMPT001DBE","Y",14,"OSMWB001A4F","Y",2201.36660158845,3147.60566036416,1297.29001323088,278.718948838202,9470.9451756828,323.529470364484,0,2054.2381272747,782.886827239993,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,6.01802739726027,0.157266666666667,3.24450819672131,34.1790710382514,63.1289589041096,44.2326575342466,46.55,93.81,93.81,93.81,93.81,93.81,93.81,93.81,93.81
"PH137401026","Vergara","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001D2F","Y",0,877.972221417117,0,484.968839376969,0,1041.70445685841,0,1382.49181556106,0,180.552528087543,0,673.817436490121,0,228.10230209531,0,10000,0,2966.56768135463,0,10000,0,469.017371889254,4,0,0,56.1698964467601,0,413.025441746751,0,2820.52822150326,0,1210.98522008802,0,1535.45741169975,"OSMPH001D2F","Y",0,10000,0,974.354436052856,0,180.153297598431,0,920.207990246697,0,557.129797168275,0,41.6515721354881,"OSMPS001D2D","Y",0,10000,0,10000,0,1691.85168066796,0,10000,0,10000,0,10000,0,858.181354344897,0,0,10000,0,10000,0,10000,"OSMPT001D2F","Y",10,"OSMWB0019C0","Y",1961.03490654119,3506.01800427245,1520.51343574852,0,8980.3430393133,0,209.77395708548,1658.7517131974,1030.28413048319,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,6.02032876712329,0.157223770491803,3.2448087431694,34.1818306010929,63.2011506849315,44.2849315068493,39.81,89.98,89.98,80.12,89.98,89.98,89.98,89.98,89.98
"PH137401027","Wack-wack Greenhills","City of Mandaluyong","NCR, Second District","National Capital Region","2022",2022-01-01,"OSMPA001BF7","Y",11,0,31,0,1,0,2,0,12,0,0,1512.03350553226,0,381.599685537377,0,10000,0,711.83818056149,0,10000,3,0,2,0,0,459.310308931751,3,0,0,814.970782217815,0,1880.10854074132,0,1551.02725794864,"OSMPH001BF7","Y",0,10000,1,0,1,0,0,767.772003388242,0,2548.85811852318,7,0,"OSMPS001D5C","Y",0,10000,0,10000,0,293.569123356938,0,10000,0,10000,0,10000,0,843.813030745206,3,0,10000,0,10000,0,10000,"OSMPT001BF7","Y",170,"OSMWB001888","Y",3337.94977355977,1807.98108220099,0,1274.22778315747,10000,0,0,3457.41247882491,0,28.3440547945205,26.1041917808219,31.2947671232877,32.0793424657534,6.0261095890411,0.157235792349727,3.24765027322404,34.1701639344262,63.3026575342466,44.3567671232877,15.85,100,100,29.34,100,100,11.62,100,100
